8/18/2016 8:00:00 PM,2,2016,2,FirstEnergy Stadium,Artificial,79,62,6,ATL,CLE,24,13,37,38.5,-2.0,7,3,7,7,0,7,6,0,0,0,39:59,20:1,31,12,12,4,17,5,2,3,79,40,498,243,6.3,6.1,3,2,41,20,224,102,5.5,5.1,2,0,36,18,24,12,274,141,1,2,0,0,7.6,7.8,11.4,11.8,66.7,66.7,98.61,127.31,17,8,11,1,64.7,12.5,1,2,1,1,100,50.0,3,1,2,0,2,1,1,0,39,15,9,7,90,58,1,1,1,0,2,2,18,13,0,0,2,5,74,278,37,55.6,1,0,0,1,-1,1,5,3,5,3,1,2,0,0,29.5,47.8,3,2,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,1,39,15,1,4,22,71,0,0,0,0,33,8,2,5,2,13,2,0,0,0,0,0,0,0,10,0,22,0,0,0,0,59,64,10,5,3,2,18,7,2,1,0,0,0,0,0,15,0,20,0,0,0,0,239,65808,6,0,0
8/18/2016 8:00:00 PM,2,2016,2,Lambeau Field,Grass,83,62,6,OAK,GB,12,20,32,43.0,-3.0,3,0,0,9,0,7,0,10,3,0,24:24,35:36,7,18,2,9,4,8,1,1,46,67,187,257,4.1,3.8,1,2,19,40,46,145,2.4,3.6,0,2,27,24,17,14,141,112,0,0,2,0,5.2,4.7,8.3,8,63.0,58.3,45.45,70.14,11,17,3,7,27.3,41.2,0,1,0,0,0,0,1,4,0,2,0,3,0,2,23,91,10,3,96,38,1,0,0,0,0,3,0,20,0,0,6,6,288,251,48,41.8,2,0,0,2,-2,2,4,5,4,5,2,3,0,1,40.7,38,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,3,4,23,44,2,2,54,47,0,2,0,47,54,19,4,8,3,20,0,0,0,-2,0,0,1,0,13,0,33,0,1,0,0,244,35,15,0,3,0,0,4,0,0,0,0,0,0,0,21,0,26,0,0,0,0,228,65809,22,0,0
8/18/2016 10:00:00 PM,2,2016,2,CenturyLink Field,Artificial,83,43,7,MIN,SEA,18,11,29,38.5,-2.5,0,11,0,7,0,0,0,0,11,0,27:9,32:51,17,21,4,10,10,8,3,3,58,71,258,327,4.4,4.6,2,1,26,31,70,187,2.7,6.0,1,1,31,34,16,16,188,140,0,0,0,1,6.1,4.1,11.8,8.8,51.6,47.1,70.36,46.20,14,15,5,5,35.7,33.3,0,1,0,0,0,0,2,2,1,1,2,2,1,1,81,6,6,12,90,111,0,1,0,0,1,6,8,68,0,0,8,6,364,324,45.5,54,0,1,1,0,1,-1,3,3,2,3,2,1,0,0,39.8,46,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2,2,1,1,0,0,4,4,28,6,2,1,59,26,1,0,53,0,37,40,8,5,6,68,3,0,0,0,0,1,0,0,16,0,31,0,0,0,0,318,26,44,5,4,1,8,5,0,0,-5,0,0,0,0,11,0,26,0,0,0,0,276,65810,31,0,0
8/19/2016 7:30:00 PM,2,2016,2,FedEx Field,Grass,84,47,0,NYJ,WAS,18,22,40,39.0,-3.5,0,2,7,9,0,0,14,0,8,0,24:10,35:50,18,20,4,7,13,12,1,1,60,69,349,326,5.8,4.7,2,3,9,31,35,101,3.9,3.3,0,0,48,36,26,23,314,225,2,3,1,1,6.5,6.2,12.1,9.8,54.2,63.9,79.69,97.57,11,15,2,6,18.2,40.0,1,1,0,0,0,0,1,4,1,2,0,2,0,1,14,22,6,10,47,65,4,3,2,0,3,2,10,11,1,0,6,7,289,334,48.2,47.7,3,1,1,3,-2,2,4,5,4,4,3,4,0,0,46.2,42.9,2,2,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,4,5,14,12,1,1,15,17,1,1,0,10,45,36,6,7,2,11,7,0,0,0,0,0,0,0,4,0,15,0,0,0,0,277,36,14,8,3,3,10,8,3,2,17,0,0,0,0,10,0,17,0,0,0,0,300,65811,19,0,0
8/19/2016 8:00:00 PM,2,2016,2,AT&T Stadium,Dome,72,50,0,MIA,DAL,14,41,55,40.5,-1.0,0,14,0,0,0,7,20,14,0,0,30:9,29:51,19,24,4,9,11,13,4,2,62,58,314,433,5.1,7.5,2,5,29,34,120,170,4.1,5,0,3,30,24,18,17,194,263,2,2,0,0,6.5,11.0,10.8,15.5,60.0,70.8,101.25,134.55,14,9,7,2,50.0,22.2,2,1,0,1,0,100,4,5,2,4,2,3,1,2,24,52,10,12,79,113,1,0,1,0,3,0,23,0,0,0,5,4,200,166,40,41.5,1,0,0,1,-1,1,3,8,3,8,3,6,0,0,29.6,35.5,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,4,24,52,2,0,49,0,0,0,0,0,45,14,4,6,0,0,3,0,0,0,0,0,0,0,10,0,30,0,0,0,0,148,46,14,3,7,3,23,5,1,1,16,0,0,0,0,27,0,0,3,0,0,0,142,65812,17,0,0
8/19/2016 9:00:00 PM,2,2016,2,Qualcomm Stadium,Grass,75,63,9,ARI,SD,3,19,22,40.5,0.0,0,0,0,3,0,10,6,3,0,0,27:25,32:35,12,15,2,2,9,13,1,0,52,61,209,285,4.0,4.7,0,1,21,27,63,46,3,1.7,0,0,30,33,16,20,146,239,0,0,2,0,4.9,7.2,9.1,12.0,53.3,60.6,39.03,82.77,14,17,5,8,35.7,47.1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,15,93,3,8,25,50,0,1,0,0,1,1,8,3,0,0,5,4,239,218,47.8,54.5,2,0,0,2,-2,2,2,6,1,4,1,4,0,0,46.4,45.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1,4,0,0,2,4,15,7,2,1,45,20,0,2,0,86,50,9,3,5,1,3,5,0,0,0,0,0,0,0,8,0,26,0,0,0,0,232,41,12,2,3,1,8,5,0,0,0,0,1,0,0,7,0,20,0,0,0,0,183,65813,14,0,0
8/20/2016 3:00:00 PM,2,2016,2,LP Field,Grass,80,89,0,CAR,TEN,26,16,42,40.0,1.5,10,3,6,7,0,0,7,3,6,0,28:1,31:59,17,20,2,7,15,13,0,0,58,60,393,330,6.8,5.5,3,2,21,24,53,96,2.5,4,0,0,37,34,25,26,340,234,3,2,0,2,9.2,6.9,13.6,9,67.6,76.5,123.70,89.58,14,11,7,6,50.0,54.5,0,1,0,0,0,0,3,1,2,1,2,1,2,1,24,26,8,6,65,40,0,2,0,1,0,2,0,11,0,0,5,3,213,148,42.6,49.3,0,3,3,0,3,-3,6,4,2,1,1,0,0,0,37.4,37.3,3,1,2,1,0,0,0,1,0,0,0,0,0,0,2,1,2,1,0,0,2,3,16,26,4,5,55,63,2,0,8,0,52,10,2,5,2,11,3,2,1,0,0,0,0,0,12,0,16,0,0,0,0,187,41,14,0,0,0,0,4,0,0,0,0,0,0,0,9,0,21,0,0,0,0,112,65814,12,0,0
8/20/2016 4:00:00 PM,2,2016,2,Ralph Wilson Stadium,Artificial,87,50,5,NYG,BUF,0,21,21,40.5,-3.0,0,0,0,0,0,0,21,0,0,0,20:15,39:45,7,21,3,8,3,10,1,3,47,75,166,343,3.5,4.6,0,3,19,37,102,70,5.4,1.9,0,1,25,35,8,21,64,273,0,2,2,1,2.6,7.8,8,13,32.0,60.0,7.92,91.73,11,18,1,8,9.1,44.4,1,0,0,0,0,0,1,5,0,3,0,2,0,1,54,21,10,7,70,73,2,2,2,1,3,3,22,11,0,0,8,8,384,349,48,43.6,4,2,2,4,-2,2,1,4,1,3,1,2,0,0,44.8,36.9,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,5,5,54,26,2,0,21,0,1,2,0,5,63,22,5,9,3,11,5,1,1,0,0,0,0,0,25,0,21,0,0,0,0,358,33,13,4,5,3,22,7,4,2,1,0,0,0,0,11,0,0,0,0,0,0,295,65815,1,0,0
8/20/2016 7:00:00 PM,2,2016,2,Lucas Oil Stadium,Dome,74,90,13,BAL,IND,19,18,37,40.0,-2.5,0,14,0,5,0,3,3,6,6,0,26:47,33:13,16,23,5,4,8,12,3,7,61,62,251,326,4.1,5.3,2,2,30,23,120,93,4,4.0,0,0,30,37,18,28,131,233,2,2,1,0,4.4,6.3,7.3,8.3,60.0,75.7,78.61,109.40,14,10,5,3,35.7,30.0,0,1,0,1,0,100,3,3,2,2,1,2,0,1,21,43,11,9,91,101,1,1,0,1,1,2,0,11,0,0,6,3,285,162,47.5,54,1,1,1,1,0,0,4,5,2,2,0,0,0,0,40.3,47,2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,4,1,2,0,0,1,4,21,43,5,4,94,112,0,1,0,0,49,13,5,4,2,11,5,2,1,0,0,0,0,0,21,0,23,0,0,0,0,242,32,38,7,3,1,0,2,0,0,0,0,0,0,0,26,0,32,0,0,0,0,141,65816,9,0,0
8/20/2016 7:30:00 PM,2,2016,2,EverBank Field,Artificial,94,41,8,TB,JAX,27,21,48,41.0,-3.0,0,17,0,10,0,7,7,0,7,0,36:14,23:46,28,12,8,1,12,10,8,1,84,54,377,209,4.5,3.9,3,3,44,21,158,79,3.6,3.8,1,0,39,32,19,13,219,130,2,2,2,4,5.6,4.1,11.5,10,48.7,40.6,61.81,34.11,17,13,6,5,35.3,38.5,1,1,1,0,100,0,6,1,3,1,4,0,3,0,104,84,8,13,70,121,2,0,0,0,1,1,7,8,0,0,4,6,175,297,43.8,49.5,2,4,4,2,2,-2,5,4,3,3,2,3,0,0,42.5,41.3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,3,3,49,5,1,3,31,63,4,2,55,79,37,2,3,4,1,8,8,0,0,0,0,0,0,0,18,0,31,0,0,0,0,170,60,12,3,7,1,7,7,1,0,0,0,1,0,0,2,0,24,0,0,0,0,248,65817,10,0,0
8/20/2016 8:00:00 PM,2,2016,2,Reliant Stadium,Dome,88,66,7,NO,HOU,9,16,25,41.0,-1.0,0,0,3,6,0,7,6,0,3,0,29:50,30:10,19,16,4,6,12,10,3,0,70,63,260,275,3.7,4.4,0,1,26,24,82,59,3.2,2.5,0,0,42,35,23,23,178,216,0,1,2,1,4.2,6.2,7.7,9.4,54.8,65.7,45.54,80.18,18,14,8,5,44.4,35.7,1,1,1,0,100,0,4,3,0,1,1,1,0,0,15,26,5,7,44,73,2,1,1,1,2,4,19,37,0,0,6,6,267,264,44.5,44,3,2,2,3,-1,1,4,4,2,3,0,1,0,0,41.2,41.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,4,15,20,3,4,56,93,1,2,0,6,50,30,6,5,4,37,5,0,1,0,0,0,0,0,11,0,19,0,0,0,0,247,53,9,5,5,2,19,8,1,1,0,0,0,0,0,11,0,31,0,0,0,0,249,65818,11,0,0
8/20/2016 9:00:00 PM,2,2016,2,Sports Authority Field at Mile High,Grass,73,29,9,SF,DEN,31,24,55,40.0,-6.5,0,17,0,14,0,7,3,7,7,0,25:19,34:41,19,31,9,7,10,19,0,5,61,88,400,406,6.6,4.6,4,3,36,25,184,124,5.1,5.0,2,1,24,57,19,35,216,282,1,2,0,2,9,4.9,11.4,8.1,79.2,61.4,118.06,70.94,12,15,5,5,41.7,33.3,1,1,1,1,100,100,3,6,1,3,1,2,1,2,53,7,5,8,45,45,5,3,3,2,1,6,5,26,0,0,5,6,221,226,44.2,37.7,3,4,4,3,1,-1,6,5,5,3,0,2,0,0,38.8,37.8,4,3,4,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,4,1,7,2,6,32,125,2,0,54,0,69,7,5,6,6,26,11,2,2,1,0,1,0,0,1,0,17,0,0,0,0,194,55,8,3,5,1,5,0,5,3,0,0,0,0,0,6,0,24,0,0,0,0,227,65819,13,0,0
8/20/2016 9:00:00 PM,2,2016,2,Los Angeles Memorial Coliseum,Grass,71,54,8,KC,LA,20,21,41,39.0,1.5,7,13,0,0,0,7,7,0,7,0,36:30,23:30,24,16,8,7,14,8,2,1,69,48,390,264,5.7,5.5,2,3,23,29,82,139,3.6,4.8,1,1,43,17,32,12,308,125,1,2,0,0,7.2,7.4,9.6,10.4,74.4,70.6,101.70,130.76,13,6,6,1,46.2,16.7,2,0,1,0,50.0,0,4,3,1,3,2,1,1,1,18,-1,9,9,109,44,3,2,1,1,3,2,20,10,0,0,3,5,140,237,46.7,47.4,1,1,1,1,0,0,5,4,3,3,1,2,0,0,47,39.8,2,3,2,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,2,18,1,2,4,55,75,0,0,0,0,30,28,2,2,2,10,1,2,1,0,0,0,0,0,11,0,30,0,0,0,0,141,52,17,4,5,3,20,3,0,1,1,0,0,0,0,0,0,24,0,0,0,0,199,65820,38,0,0
8/25/2016 8:00:00 PM,2,2016,3,Sun Life Stadium,Grass,85,60,13,ATL,MIA,6,17,23,43.0,-2.0,0,3,3,0,0,0,7,10,0,0,25:22,34:38,14,24,1,8,11,13,2,3,60,71,292,304,4.9,4.3,0,2,15,31,31,78,2.1,2.5,0,2,43,40,29,29,261,226,0,0,1,1,6.1,5.6,9,7.8,67.4,72.5,73.89,75.62,14,14,3,7,21.4,50.0,4,1,1,1,25.0,100,1,4,0,2,1,2,0,2,17,34,7,5,59,74,4,1,1,0,2,0,12,0,0,0,3,5,125,209,41.7,41.8,2,1,1,2,-1,1,3,4,3,3,2,1,0,0,36,38.4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,3,1,17,17,3,1,91,15,1,1,0,17,44,26,3,6,0,0,7,0,0,0,0,0,0,0,9,0,49,0,0,0,0,108,36,32,6,2,2,12,2,2,1,0,0,0,0,0,17,0,15,0,0,0,0,192,65821,2,0,0
8/25/2016 10:00:00 PM,2,2016,3,CenturyLink Field,Artificial,86,27,12,DAL,SEA,17,27,44,43.5,-6.0,7,3,0,7,0,0,10,17,0,0,29:31,30:29,23,18,7,6,13,11,3,1,65,58,332,371,5.1,6.4,2,3,20,27,114,148,5.7,5.5,0,1,41,30,28,19,218,223,2,2,0,0,5.3,7.4,7.8,11.7,68.3,63.3,97.41,108.06,11,13,3,4,27.3,30.8,0,1,0,0,0,0,2,4,2,3,1,1,1,1,38,9,6,9,54,70,1,1,1,0,4,1,22,1,0,0,6,5,252,268,42,53.6,1,0,0,1,-1,1,3,6,3,6,1,5,0,0,40.5,46,2,3,2,3,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,5,2,38,9,1,2,24,49,0,0,0,0,23,50,2,4,1,1,2,0,0,0,0,0,0,0,13,0,24,0,0,0,0,243,27,56,8,2,4,22,3,1,1,0,0,0,0,0,9,0,26,0,0,0,0,230,65822,31,0,0
8/26/2016 7:30:00 PM,2,2016,3,Bank of America Stadium,Grass,88,51,6,NE,CAR,19,17,36,44.5,-3.0,3,6,7,3,0,0,0,3,14,0,28:43,31:17,14,17,3,4,11,13,0,0,62,76,291,345,4.7,4.5,2,2,27,20,81,92,3,4.6,0,0,33,55,21,24,210,253,2,2,0,3,6.4,4.6,10,10.5,63.6,43.6,101.83,47.01,13,17,1,5,7.7,29.4,1,2,0,1,0,50.0,4,3,1,2,0,0,0,0,146,9,7,8,56,69,2,0,0,0,2,1,8,7,0,0,7,8,328,370,46.9,46.2,0,3,3,0,3,-3,5,4,5,2,4,1,0,0,45.6,33.6,1,0,1,0,0,0,1,1,0,1,0,1,0,0,4,1,2,1,0,0,4,3,101,9,1,1,24,22,3,0,45,0,34,22,7,2,1,7,8,0,0,-2,0,0,0,0,60,0,24,0,0,0,0,319,38,32,5,3,2,8,3,2,0,0,0,0,0,0,9,0,22,0,0,0,0,269,65823,26,0,0
8/26/2016 7:30:00 PM,2,2016,3,FedEx Field,Grass,86,61,0,BUF,WAS,16,21,37,42.5,-2.5,3,6,7,0,0,0,21,0,0,0,32:11,27:49,20,18,7,5,12,9,1,4,77,60,361,338,4.7,5.6,1,3,30,26,144,101,4.8,3.9,1,0,44,33,23,19,217,237,0,3,1,1,4.9,7.2,9.4,12.5,52.3,57.6,56.72,97.66,15,13,4,4,26.7,30.8,3,1,1,0,33.3,0,2,1,0,1,1,0,0,0,57,11,13,10,104,87,2,2,1,0,3,1,15,10,0,0,6,6,249,320,41.5,53.3,2,1,1,2,-1,1,5,4,4,4,4,4,0,0,36.3,40.5,1,3,1,3,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,4,2,57,11,0,1,0,0,1,1,0,0,34,23,8,4,0,0,3,0,0,0,0,0,0,0,36,0,0,0,0,0,0,218,47,31,5,7,0,0,6,1,1,3,0,0,0,0,11,0,0,0,0,0,0,243,65824,19,0,0
8/26/2016 8:00:00 PM,2,2016,3,Raymond James Stadium,Grass,83,82,1,CLE,TB,13,30,43,42.5,-3.5,3,7,3,0,0,17,10,0,3,0,29:32,30:28,13,19,4,3,8,14,1,2,62,67,254,361,4.1,5.4,1,3,23,32,81,76,3.5,2.4,0,0,31,35,19,20,173,285,1,2,0,0,5.6,8.1,9.1,14.2,61.3,57.1,87.16,102.68,17,16,6,7,35.3,43.8,1,1,0,1,0,100,2,3,0,1,0,2,0,1,20,132,9,3,68,25,1,3,0,1,8,0,38,0,0,0,7,4,359,197,51.3,49.2,0,1,1,0,1,-1,4,7,3,7,1,7,0,0,29.6,44.2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,2,3,2,3,0,0,4,4,20,132,0,3,0,61,0,0,0,0,51,11,5,3,0,0,5,1,1,3,0,0,0,0,10,0,0,0,0,0,0,207,48,15,10,1,8,38,4,1,0,0,0,0,0,1,73,0,21,0,0,0,0,177,65825,24,0,0
8/26/2016 8:00:00 PM,2,2016,3,Mercedes-Benz Superdome,Dome,85,71,15,PIT,NO,27,14,41,44.5,-3.0,14,7,3,3,0,0,7,7,0,0,31:45,28:15,17,20,3,6,13,12,1,2,64,70,417,360,6.5,5.1,3,2,24,26,75,111,3.1,4.3,0,0,39,43,31,27,342,249,3,2,0,2,8.8,5.8,11.0,9.2,79.5,62.8,128.85,74.66,14,13,6,6,42.9,46.2,1,2,0,0,0,0,2,2,2,1,2,0,2,0,34,1,9,6,80,55,1,2,1,0,1,1,12,8,0,0,4,5,162,245,40.5,49,1,2,2,1,1,-1,6,3,6,1,3,0,0,0,40.2,44.2,3,2,3,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,1,24,1,3,3,66,60,2,0,10,0,43,24,4,1,1,8,7,2,0,24,0,0,0,0,16,0,28,0,0,0,0,161,51,18,3,4,1,12,1,1,1,0,0,0,0,0,1,0,24,0,0,0,0,221,65826,27,0,0
8/26/2016 10:00:00 PM,2,2016,3,Levi's Stadium,,64,72,11,GB,SF,21,10,31,44.0,-2.5,0,7,7,7,0,7,0,0,3,0,39:29,20:31,19,11,6,5,12,6,1,0,76,47,349,195,4.6,4.1,3,1,39,24,148,134,3.8,5.6,1,1,34,20,22,9,201,61,2,0,0,1,5.9,3.0,9.1,6.8,64.7,45.0,100.25,31.46,20,11,7,2,35.0,18.2,6,0,5,0,83.3,0,4,2,3,1,2,1,1,1,16,26,7,8,46,63,1,0,0,0,3,3,26,21,0,0,7,7,289,320,41.3,45.7,0,1,1,0,1,-1,4,3,2,2,1,1,0,0,37.6,44.3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,10,26,2,3,46,47,1,0,6,0,38,7,5,1,3,21,5,0,0,0,0,0,0,0,5,0,34,0,0,0,0,263,63,16,5,4,3,26,3,0,0,0,0,0,0,0,17,0,18,0,0,0,0,310,65827,37,0,0
8/27/2016 1:00:00 PM,2,2016,3,Soldier Field,Grass,76,87,12,KC,CHI,23,7,30,40.5,2.5,0,13,7,3,0,0,0,0,7,0,37:10,22:50,23,15,6,6,16,9,1,0,73,59,378,223,5.2,3.8,2,1,25,19,80,59,3.2,3.1,2,0,46,38,31,19,298,164,0,1,1,0,6.5,4.3,9.6,8.6,67.4,50.0,76.18,70.50,17,13,9,3,52.9,23.1,1,4,1,2,100,50.0,5,1,2,1,2,1,2,1,85,8,6,6,65,45,2,2,0,0,2,2,7,20,0,0,3,5,119,253,39.7,50.6,1,0,0,1,-1,1,6,2,4,2,2,1,0,0,33,33.6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,5,1,85,0,1,4,18,73,0,1,0,8,40,4,0,2,2,20,2,2,0,0,0,0,0,0,31,0,18,0,0,0,0,99,59,0,0,1,2,7,6,1,0,0,0,0,0,0,0,0,26,0,0,0,0,168,65828,20,0,0
8/27/2016 7:00:00 PM,2,2016,3,M&T Bank Stadium,Artificial,89,45,7,DET,BAL,9,30,39,42.5,-2.0,0,6,0,3,0,3,17,3,7,0,25:23,34:37,16,26,4,12,8,12,4,2,59,74,226,363,3.8,4.9,0,3,19,35,101,134,5.3,3.8,0,2,36,37,18,25,125,229,0,1,1,0,3.5,6.2,6.9,9.2,50.0,67.6,46.64,93.19,15,16,4,7,26.7,43.8,0,2,0,1,0,50.0,3,3,0,2,1,3,0,2,1,47,9,10,95,97,1,1,0,1,4,2,19,6,0,0,5,3,217,140,43.4,46.7,1,1,1,1,0,0,3,7,3,4,3,2,0,0,34,46.3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,1,2,1,27,5,0,120,0,0,1,0,20,47,28,5,3,2,6,1,1,1,27,0,0,0,0,1,0,40,0,0,0,0,170,39,16,7,1,4,19,7,1,0,0,0,0,0,0,15,0,0,0,0,0,0,139,65829,7,0,0
