8/27/2016 7:00:00 PM,2,2016,3,Lucas Oil Stadium,Dome,83,71,7,PHI,IND,33,23,56,44.0,-1.5,3,14,7,9,0,3,0,7,13,0,31:53,28:7,21,20,5,2,14,14,2,4,57,59,388,354,6.8,6,4,3,24,18,130,39,5.4,2.2,1,1,32,38,26,25,258,315,3,1,1,1,8.1,8.3,9.9,12.6,81.2,65.8,118.49,89.25,10,13,5,6,50.0,46.2,0,1,0,0,0,0,4,4,3,2,2,3,2,1,33,22,8,9,64,85,0,0,0,0,1,3,13,18,0,0,3,5,104,225,34.7,45,1,1,1,1,0,0,7,5,7,4,4,3,1,0,25,38.4,4,3,3,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,2,1,33,9,2,3,65,62,1,1,0,13,42,10,9,1,3,18,3,0,0,0,0,0,0,0,25,0,35,0,0,0,0,75,40,16,4,1,1,13,4,0,0,0,0,0,1,0,9,0,26,0,1,0,0,192,65830,9,0,0
8/27/2016 7:30:00 PM,2,2016,3,MetLife Stadium,Artificial,84,38,7,NYG,NYJ,21,20,41,43.0,1.0,0,0,7,14,0,0,7,3,10,0,24:52,35:8,9,17,2,3,5,14,2,0,55,79,163,313,3.0,4.0,3,2,20,30,39,79,2.0,2.6,0,0,34,47,16,23,124,234,2,2,1,2,3.6,5.0,7.8,10.2,47.1,48.9,63.85,60.06,13,21,1,8,7.7,38.1,1,1,0,0,0,0,2,3,1,1,1,1,0,1,146,130,8,7,49,80,0,3,0,1,1,2,10,20,0,0,11,7,486,314,44.2,44.9,1,3,3,1,2,-2,4,5,4,4,4,2,1,0,34.5,34.7,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,6,7,71,107,3,0,67,0,2,1,75,23,46,28,0,4,2,20,8,3,1,10,0,1,0,0,29,0,29,0,0,0,0,380,36,20,0,6,1,10,5,0,0,0,0,0,1,0,52,0,0,0,0,0,0,243,65831,3,0,0
8/27/2016 8:00:00 PM,2,2016,3,O.co Coliseum,Grass,69,62,16,TEN,OAK,27,14,41,41.0,-3.0,10,10,7,0,0,7,7,0,0,0,31:1,28:59,19,22,11,8,7,13,1,1,54,64,336,440,6.2,6.9,3,2,32,26,132,157,4.1,6.0,2,0,21,37,13,23,204,283,0,2,0,2,9.7,7.6,15.7,12.3,61.9,62.2,94.15,81.25,9,12,2,7,22.2,58.3,1,2,1,0,100,0,4,2,2,1,2,1,2,1,25,9,4,11,19,88,1,1,0,1,1,1,1,8,0,0,4,2,158,135,39.5,67.5,0,3,3,0,3,-3,6,3,4,0,2,0,0,0,37.2,51,3,2,3,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,2,13,9,3,4,33,101,2,0,12,0,47,18,5,2,1,8,6,1,1,47,1,0,0,0,13,0,17,0,0,0,0,149,42,24,4,5,1,1,1,1,0,0,0,0,0,0,9,0,38,0,0,0,0,102,65832,16,0,0
8/27/2016 9:00:00 PM,2,2016,3,Sports Authority Field at Mile High,Grass,78,21,6,LA,DEN,9,17,26,41.5,-5.5,3,6,0,0,0,0,10,7,0,0,32:38,27:22,14,16,1,6,9,9,4,1,68,63,270,299,4.0,4.7,0,2,26,33,150,120,5.8,3.6,0,1,36,30,18,16,120,179,0,1,0,1,3.3,6.0,6.7,11.2,50.0,53.3,57.64,68.61,15,15,2,4,13.3,26.7,3,1,0,0,0,0,3,2,0,2,1,2,0,2,15,13,10,8,72,82,2,0,0,0,6,0,45,0,0,0,7,8,317,359,45.3,44.9,0,1,1,0,1,-1,4,4,4,4,3,3,0,0,43.4,40.9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,5,4,12,13,1,1,23,26,1,0,3,0,41,4,3,6,0,0,5,0,0,0,0,0,0,0,9,0,23,0,0,0,0,304,46,8,11,0,6,45,12,1,0,0,0,0,0,0,8,0,26,0,0,0,0,327,65833,13,0,0
8/28/2016 1:00:00 PM,2,2016,3,TCF Bank Stadium,,72,50,0,SD,MIN,10,23,33,41.0,-6.0,0,10,0,0,0,6,6,8,3,0,27:9,32:51,19,18,5,5,10,13,4,0,63,59,286,326,4.5,5.5,1,2,25,31,100,122,4,3.9,1,0,36,23,18,18,186,204,0,1,3,0,5.2,8.9,10.3,11.3,50.0,78.3,30.56,118.12,16,13,6,5,37.5,38.5,1,0,0,0,0,0,2,5,0,1,0,3,0,0,9,55,6,6,50,52,2,4,1,2,2,5,12,34,0,0,4,3,201,142,50.2,47.3,4,2,2,4,-2,2,3,6,1,5,0,2,0,0,47.8,44.3,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,3,1,3,0,0,2,1,9,10,4,3,84,63,0,3,0,45,57,2,8,2,5,34,2,4,2,10,0,0,0,0,9,0,28,0,0,0,0,191,45,10,3,4,2,12,9,1,1,0,1,0,0,0,10,0,28,0,0,0,0,133,65834,36,0,0
8/28/2016 4:25:00 PM,2,2016,3,Reliant Stadium,Dome,84,70,13,ARI,HOU,24,34,58,40.0,1.0,7,3,7,7,0,10,21,0,3,0,36:4,23:56,27,12,11,3,14,9,2,0,80,51,437,246,5.5,4.8,3,4,35,23,165,48,4.7,2.1,1,1,42,25,24,15,272,198,2,2,4,1,6.5,7.9,11.3,13.2,57.1,60.0,52.98,95.08,14,12,8,3,57.1,25.0,1,2,1,1,100,50.0,3,4,2,2,2,2,2,1,32,102,4,4,27,28,2,0,1,0,3,3,24,23,0,0,3,5,132,273,44,54.6,5,1,1,5,-4,4,5,7,4,4,2,2,0,0,44.3,48.6,3,4,3,4,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,5,1,30,1,5,3,89,95,1,4,2,103,39,16,7,4,3,23,6,0,0,0,0,0,0,0,11,0,20,0,0,0,0,133,59,23,6,2,3,24,8,1,1,5,0,1,0,0,0,0,58,0,0,0,0,243,65835,11,0,0
8/28/2016 8:00:00 PM,2,2016,3,EverBank Field,Artificial,85,70,10,CIN,JAX,21,26,47,42.5,-2.0,7,7,7,0,0,0,3,8,15,0,31:49,28:11,16,14,8,4,7,8,1,2,65,62,251,243,3.9,3.9,3,3,29,28,79,116,2.7,4.1,1,1,31,34,16,17,172,127,2,1,1,0,5.5,3.7,10.8,7.5,51.6,50.0,76.28,69.12,16,16,6,6,37.5,37.5,1,1,1,1,100,100,2,3,2,2,1,2,1,1,73,103,12,11,86,65,1,1,0,1,5,0,30,0,0,0,9,7,377,309,41.9,44.1,1,1,1,1,0,0,4,5,4,4,1,2,0,0,35.1,33.7,3,1,3,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,4,3,73,41,3,3,86,88,0,1,0,62,43,6,3,3,0,0,6,1,1,16,0,0,0,0,39,0,31,0,0,0,0,316,46,16,10,5,5,30,5,0,0,0,0,1,0,0,20,0,37,0,0,0,0,236,65836,10,0,0
8/31/2016 8:00:00 PM,2,2016,4,Raymond James Stadium,Grass,75,92,6,WAS,TB,20,13,33,38.0,-3.0,3,10,7,0,0,0,0,3,10,0,32:20,27:40,12,17,8,3,3,12,1,2,58,67,301,213,5.2,3.2,2,1,37,21,245,46,6.6,2.2,1,0,18,43,8,24,56,167,1,1,0,1,3.1,3.9,7,7.0,44.4,55.8,70.60,62.84,13,15,2,3,15.4,20.0,1,1,0,1,0,100,2,2,1,1,0,1,0,1,28,19,5,5,35,25,0,5,0,0,3,3,16,22,0,0,7,8,310,381,44.3,47.6,0,1,1,0,1,-1,5,4,5,2,3,2,0,0,41.6,45,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,5,3,21,19,1,2,14,47,1,0,7,0,52,11,0,1,3,22,7,2,0,0,0,0,0,0,8,0,14,0,0,0,0,291,45,21,0,4,3,16,3,0,0,0,0,0,0,0,17,0,25,0,0,0,0,360,65837,24,0,0
9/1/2016 7:00:00 PM,2,2016,4,MetLife Stadium,Artificial,76,76,0,NE,NYG,9,17,26,38.0,2.0,6,0,0,3,0,0,3,7,7,0,29:40,30:20,21,20,3,5,16,13,2,2,71,70,374,359,5.3,5.1,1,2,20,33,71,128,3.6,3.9,0,0,47,34,29,19,303,231,1,2,1,1,6.4,6.8,10.4,12.2,61.7,55.9,78.59,84.31,14,17,7,9,50.0,52.9,1,0,0,0,0,0,3,2,1,1,1,0,0,0,50,16,7,4,60,23,2,3,2,1,4,3,15,18,0,0,5,7,198,309,39.6,44.1,3,2,2,3,-1,1,3,4,2,4,2,3,0,0,36.4,34.1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,3,2,50,16,1,1,25,32,1,1,0,0,57,22,0,3,3,18,3,2,1,2,0,0,0,0,34,0,25,0,0,0,0,182,56,19,0,3,4,15,10,2,2,0,0,0,0,0,13,0,32,0,0,0,0,239,65838,3,0,0
9/1/2016 7:00:00 PM,2,2016,4,Lincoln Financial Field,Grass,79,65,10,NYJ,PHI,6,14,20,37.0,-3.5,6,0,0,0,0,0,7,7,0,0,26:49,33:11,10,15,3,4,5,11,2,0,62,69,202,271,3.3,3.9,1,2,24,30,67,64,2.8,2.1,0,0,37,38,15,27,135,207,1,0,1,2,3.6,5.4,9,7.7,40.5,71.1,48.82,62.06,16,17,2,8,12.5,47.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,19,190,6,5,60,65,2,4,0,3,1,1,6,6,0,0,12,7,586,310,48.8,44.3,1,5,5,1,4,-4,2,3,2,2,1,2,0,0,37.1,40.3,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,100,1,1,32,22,2,1,11,90,57,4,0,7,1,6,4,2,3,1,0,0,0,0,6,0,32,0,0,0,0,445,44,6,0,6,1,6,6,1,0,0,0,1,0,1,71,0,22,0,0,0,0,282,65839,18,0,0
9/1/2016 7:00:00 PM,2,2016,4,Georgia Dome,Dome,70,50,0,JAX,ATL,15,17,32,38.0,-3.5,7,0,0,8,0,0,17,0,0,0,32:7,27:53,17,16,5,4,10,12,2,0,54,55,273,315,5.1,5.7,2,2,26,31,127,93,4.9,3,0,2,26,24,17,17,146,222,2,0,1,2,5.6,9.2,8.6,13.1,65.4,70.8,89.58,64.93,11,10,3,3,27.3,30.0,0,0,0,0,0,0,1,4,1,2,1,3,1,2,31,56,9,9,75,85,1,1,1,1,2,0,18,0,0,0,5,4,248,196,49.6,49,2,3,3,2,1,-1,3,3,3,2,3,0,0,0,43,38.5,1,2,1,2,0,0,1,0,1,0,0,0,0,0,2,2,0,1,0,0,2,2,22,33,3,0,61,0,2,1,9,23,40,11,0,6,0,0,3,0,1,0,0,0,0,0,17,0,28,0,0,0,0,215,41,18,0,6,2,18,4,0,1,4,0,0,0,0,25,0,0,0,0,0,0,154,65840,25,0,0
9/1/2016 7:00:00 PM,2,2016,4,Sun Life Stadium,Grass,88,70,15,TEN,MIA,21,10,31,38.0,-2.5,14,7,0,0,0,0,7,3,0,0,34:8,25:52,20,11,8,4,10,7,2,0,55,52,278,220,5.1,4.2,3,1,31,22,128,53,4.1,2.4,3,1,21,28,18,18,150,167,0,0,2,1,7.1,6.0,8.3,9.3,85.7,64.3,56.85,65.62,9,13,3,4,33.3,30.8,0,1,0,0,0,0,3,2,3,1,3,1,3,1,27,49,3,7,25,41,2,2,1,1,3,2,24,16,0,0,5,7,244,306,48.8,43.7,3,2,2,3,-1,1,4,3,2,3,2,3,0,0,40.8,37,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,27,0,0,2,0,45,1,2,0,49,42,8,0,1,2,16,2,1,1,4,0,0,0,0,14,0,0,0,0,0,0,204,46,6,0,3,3,24,2,1,1,0,0,0,0,0,0,0,23,0,0,0,0,259,65841,2,0,0
9/1/2016 7:30:00 PM,2,2016,4,Ford Field,Dome,68,70,0,BUF,DET,0,31,31,37.5,-3.0,0,0,0,0,0,10,7,7,7,0,28:7,31:53,11,16,2,4,7,11,2,1,58,64,170,357,2.9,5.6,0,4,23,31,67,144,2.9,4.6,0,1,31,33,13,19,103,213,0,3,1,0,3.3,6.5,7.9,11.2,41.9,57.6,37.43,107.26,15,16,4,8,26.7,50.0,2,2,0,1,0,50.0,1,3,0,3,0,2,0,2,9,35,8,10,62,72,0,0,0,0,4,0,24,0,0,0,8,5,330,225,41.2,45,1,0,0,1,-1,1,1,6,0,6,0,6,0,0,39.8,43.2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,9,12,0,1,0,25,0,1,0,23,46,9,0,4,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,318,38,8,0,5,4,24,8,0,0,0,0,0,0,0,9,0,25,0,0,0,0,216,65842,21,0,0
9/1/2016 7:30:00 PM,2,2016,4,Paul Brown Stadium,Artificial,74,51,13,IND,CIN,13,10,23,38.0,-3.5,0,0,3,10,0,0,0,3,7,0,31:16,28:44,17,19,4,4,12,13,1,2,63,61,371,322,5.9,5.3,1,1,21,25,66,77,3.1,3.1,0,0,42,36,31,19,305,245,1,1,1,1,7.3,6.8,9.8,12.9,73.8,52.8,91.87,72.11,16,12,10,5,62.5,41.7,0,0,0,0,0,0,3,2,0,1,0,1,0,0,0,19,7,1,60,4,3,1,1,1,0,0,0,0,0,0,3,4,144,140,48,35,2,2,2,2,0,0,4,3,3,2,1,2,0,0,42,30,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,2,0,18,1,3,39,76,1,1,0,1,31,26,0,4,0,0,3,1,1,0,0,0,0,0,0,0,39,0,0,0,0,126,43,21,0,3,0,0,3,2,1,0,0,0,0,0,14,0,34,0,0,0,0,120,65843,5,0,0
9/1/2016 7:30:00 PM,2,2016,4,Bank of America Stadium,Grass,73,92,7,PIT,CAR,6,18,24,37.5,-4.0,0,0,0,6,0,3,9,3,3,0,21:7,38:53,8,21,3,10,4,10,1,1,39,74,122,351,3.1,4.7,1,0,22,42,63,174,2.9,4.1,1,0,16,29,9,17,59,177,0,0,0,0,3.7,6.1,6.6,10.4,56.2,58.6,64.32,76.36,11,17,4,7,36.4,41.2,0,0,0,0,0,0,1,5,1,0,1,0,1,0,0,59,4,5,37,54,3,0,2,0,1,3,9,23,0,0,7,3,322,101,46,33.7,2,0,0,2,-2,2,2,6,1,6,0,4,0,0,37.6,33.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,6,0,0,1,4,0,59,2,2,51,40,0,0,0,0,35,64,0,5,3,23,3,0,0,0,0,0,0,0,0,0,27,0,0,0,0,263,22,22,0,4,1,9,1,2,2,0,0,0,0,0,24,0,22,0,0,0,0,101,65844,26,0,0
9/1/2016 8:00:00 PM,2,2016,4,Mercedes-Benz Superdome,Dome,92,55,2,BAL,NO,23,14,37,40.0,-5.0,0,16,0,7,0,6,0,0,8,0,32:0,28:0,23,16,7,8,14,6,2,2,65,55,312,259,4.8,4.7,2,1,26,26,82,116,3.2,4.5,1,0,36,26,26,16,230,143,0,1,0,0,6.4,5.5,8.8,8.9,72.2,61.5,88.89,89.10,12,12,5,5,41.7,41.7,0,0,0,0,0,0,2,2,1,1,1,1,1,1,9,7,4,8,25,65,0,2,0,1,3,3,16,25,0,0,3,4,127,186,42.3,46.5,0,1,1,0,1,-1,6,4,6,3,4,0,0,0,40,44.2,2,0,2,0,0,0,0,0,0,0,0,1,0,1,3,2,3,2,0,0,1,1,9,7,4,2,86,53,0,0,0,0,42,10,0,3,3,25,0,2,1,0,1,0,0,0,9,0,29,0,0,0,0,120,50,12,0,0,3,16,3,1,0,0,0,0,0,0,7,0,31,0,0,0,0,177,65845,27,0,0
9/1/2016 8:00:00 PM,2,2016,4,FirstEnergy Stadium,Artificial,73,55,13,CHI,CLE,21,7,28,37.0,-6.0,3,9,3,6,0,7,0,0,0,0,32:21,27:39,21,15,12,3,8,9,1,3,66,59,318,187,4.8,3.2,2,1,37,16,151,63,4.1,3.9,2,1,26,40,16,22,167,124,0,0,0,1,6.4,3.1,10.4,5.6,61.5,55.0,80.13,50.42,14,15,6,3,42.9,20.0,1,1,0,1,0,100,5,2,2,1,2,1,1,1,14,44,5,9,26,89,1,0,1,0,3,3,14,20,0,0,4,9,217,401,54.2,44.6,1,1,1,1,0,0,6,2,6,2,4,0,0,0,43.2,40.1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,1,3,0,44,2,2,50,51,1,0,14,0,32,24,0,2,3,20,6,0,0,0,0,0,0,0,0,0,26,0,0,0,0,173,46,16,0,1,3,14,7,0,1,0,0,0,1,0,37,0,28,0,0,0,0,361,65846,6,0,0
9/1/2016 8:00:00 PM,2,2016,4,Arrowhead Stadium,Grass,77,48,9,GB,KC,7,17,24,37.0,-4.0,7,0,0,0,0,0,17,0,0,0,26:3,33:57,10,23,1,8,8,13,1,2,56,75,172,324,3.1,4.3,1,2,26,31,63,121,2.4,3.9,0,2,26,42,13,23,109,203,1,0,0,2,4.2,4.8,8.4,8.8,50.0,54.8,74.04,48.02,13,14,3,5,23.1,35.7,2,0,0,0,0,0,2,2,1,2,1,2,0,2,72,14,5,9,36,90,4,1,2,1,4,2,34,20,0,0,8,8,364,387,45.5,48.4,2,3,3,2,1,-1,2,3,2,1,2,0,0,1,41.2,39.5,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,4,71,14,3,0,69,0,2,0,1,0,56,10,0,6,2,20,6,1,1,0,0,0,1,0,42,0,28,0,0,0,0,330,43,8,0,2,4,34,3,2,2,0,0,0,0,0,8,0,0,-1,0,0,0,316,65847,15,0,0
9/1/2016 8:00:00 PM,2,2016,4,TCF Bank Stadium,,70,50,0,LA,MIN,25,27,52,35.0,-1.0,7,0,3,15,0,0,13,7,7,0,29:43,30:17,17,12,6,5,10,6,1,1,68,63,286,182,4.2,2.9,3,3,25,31,115,86,4.6,2.8,1,1,39,27,21,13,171,96,2,1,1,0,4.4,3.6,8.1,7.4,53.8,48.1,71.63,69.37,17,16,7,5,41.2,31.2,2,0,1,0,50.0,0,3,4,2,1,2,2,2,1,68,18,5,6,34,69,3,0,3,0,4,5,31,33,0,0,6,9,278,390,46.3,43.3,4,0,0,4,-4,4,5,6,5,6,4,0,0,0,40,35.8,2,3,2,3,0,0,0,0,0,0,1,0,1,0,1,2,1,2,0,0,7,1,68,18,6,1,186,106,0,1,0,0,43,8,0,4,5,33,2,0,0,0,0,0,0,0,18,0,45,0,0,0,0,240,43,24,0,2,4,31,4,0,3,0,0,0,0,0,18,1,106,0,0,0,0,322,65848,36,0,0
9/1/2016 8:00:00 PM,2,2016,4,AT&T Stadium,Dome,70,50,0,HOU,DAL,28,17,45,37.0,3.0,0,14,7,7,0,7,3,7,0,0,39:39,20:21,25,12,8,4,13,6,4,2,76,45,374,161,4.9,3.6,4,2,44,18,142,78,3.2,4.3,1,0,31,25,21,10,232,83,2,1,1,1,7.5,3.3,11.0,8.3,67.7,40.0,97.78,45.92,16,10,9,2,56.2,20.0,4,2,2,0,50.0,0,5,1,2,1,2,0,1,0,26,64,9,9,89,70,1,1,1,1,1,2,3,8,0,0,3,4,109,184,36.3,46,2,2,2,2,0,0,5,3,4,3,1,0,0,0,34.7,41.8,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,17,5,3,4,69,81,1,1,9,59,25,16,0,2,2,8,4,1,1,0,0,1,0,0,17,0,24,0,0,0,0,104,49,32,0,7,1,3,5,1,1,9,0,1,0,0,5,0,24,0,0,0,0,167,65849,17,0,0
9/1/2016 9:30:00 PM,2,2016,4,University of Phoenix Stadium,Dome,70,50,0,DEN,ARI,17,38,55,37.0,-4.0,10,0,7,0,0,7,13,3,15,0,21:19,38:41,13,25,3,10,9,14,1,1,45,73,296,420,6.6,5.8,2,4,22,43,85,170,3.9,4.0,0,1,22,29,13,20,211,250,2,2,1,0,9.6,8.6,16.2,12.5,59.1,69.0,102.65,118.46,8,15,1,8,12.5,53.3,0,1,0,1,0,100,2,4,1,3,1,3,1,2,4,29,3,7,21,75,1,1,0,1,1,1,3,12,0,0,5,3,187,120,37.4,40,1,1,1,1,0,0,4,8,4,7,4,4,0,0,37.4,38.7,2,3,2,3,0,0,0,0,0,0,0,1,0,1,2,3,1,3,0,0,2,1,4,0,4,0,106,0,0,1,0,29,58,9,0,1,1,12,3,1,1,0,0,0,0,0,4,0,41,0,0,0,0,187,40,2,0,2,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,65850,29,0,0
9/1/2016 10:00:00 PM,2,2016,4,O.co Coliseum,Grass,63,71,14,SEA,OAK,23,21,44,38.0,-1.5,0,0,3,20,0,0,2,3,16,0,27:17,32:43,15,17,7,8,6,8,2,1,57,61,237,283,4.2,4.6,3,2,31,23,126,105,4.1,4.6,2,1,24,36,12,19,111,178,0,0,0,1,4.6,4.9,9.2,9.4,50.0,52.8,63.02,55.09,12,14,2,4,16.7,28.6,0,0,0,0,0,0,2,2,2,1,2,2,2,1,45,61,6,8,28,64,1,1,1,1,2,2,11,4,0,1,7,8,322,391,46,48.9,1,2,2,1,1,-1,6,5,2,3,1,0,0,0,37.3,43.5,2,1,2,1,0,0,1,0,0,0,0,1,0,0,1,2,1,2,0,0,1,5,3,61,3,5,107,163,1,0,42,0,43,29,0,2,2,4,3,1,1,0,0,1,0,0,3,0,60,0,0,0,0,261,44,15,0,5,2,11,5,0,1,0,0,0,0,0,25,1,81,0,0,0,0,348,65851,16,0,0
9/1/2016 10:00:00 PM,2,2016,4,Qualcomm Stadium,Grass,71,71,8,SF,SD,31,21,52,38.5,0.0,6,3,0,22,0,0,7,14,0,0,29:17,30:43,26,16,15,5,9,10,2,1,72,55,385,268,5.3,4.9,4,3,35,24,183,99,5.2,4.1,4,2,36,28,20,19,202,169,0,1,2,2,5.6,6.0,10.1,8.9,55.6,67.9,48.61,65.92,11,12,6,5,54.5,41.7,2,3,2,1,100,33.3,5,3,4,3,3,2,3,2,20,36,5,7,48,52,0,2,0,1,1,3,5,19,0,0,2,2,82,102,41,51,2,3,3,2,1,-1,5,4,4,4,1,3,0,0,41.5,38,2,3,2,3,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,1,1,6,1,1,4,20,106,2,2,14,37,50,8,0,1,3,19,6,1,1,1,0,0,0,0,6,0,20,0,0,0,0,83,54,15,0,1,1,5,7,0,0,0,0,0,0,0,0,0,32,0,0,0,0,76,65852,14,0,0
